,SMA,RSI,LABEL
10516,0.0,1.0,1
10517,0.0,1.0,1
10518,0.0,1.0,1
10519,0.0,1.0,1
10520,1.0,1.0,1
10521,1.0,1.0,1
10522,1.0,1.0,1
10523,1.0,1.0,1
10524,1.0,1.0,1
10525,1.0,1.0,1
10526,1.0,1.0,1
10527,1.0,1.0,0
10528,1.0,1.0,0
10529,1.0,1.0,0
10530,1.0,1.0,1
10531,1.0,1.0,1
10532,1.0,1.0,1
10533,1.0,1.0,1
10534,1.0,1.0,1
10535,1.0,1.0,0
10536,1.0,1.0,1
10537,1.0,1.0,0
10538,1.0,1.0,0
10539,1.0,1.0,0
10540,1.0,1.0,0
10541,1.0,1.0,0
10542,1.0,1.0,0
10543,1.0,1.0,0
10544,1.0,1.0,0
10545,1.0,1.0,0
10546,1.0,1.0,0
10547,1.0,1.0,0
10548,1.0,1.0,0
10549,1.0,1.0,0
10550,1.0,1.0,0
10551,1.0,1.0,0
10552,1.0,1.0,0
10553,1.0,1.0,0
10554,1.0,1.0,0
10555,1.0,1.0,0
10556,1.0,1.0,0
10557,1.0,1.0,1
10558,1.0,1.0,0
10559,1.0,1.0,1
10560,1.0,1.0,0
10561,1.0,1.0,0
10562,1.0,1.0,0
10563,1.0,0.0,0
10564,1.0,0.0,0
10565,1.0,0.0,0
10566,1.0,0.0,0
10567,1.0,0.0,0
10568,1.0,0.0,0
10569,0.0,0.0,0
10570,0.0,0.0,0
10571,0.0,0.0,0
10572,0.0,0.0,0
10573,0.0,0.0,0
10574,0.0,0.0,0
10575,0.0,0.0,0
10576,0.0,0.0,0
10577,0.0,0.0,0
10578,0.0,0.0,0
10579,0.0,0.0,0
10580,0.0,0.0,0
10581,0.0,0.0,0
10582,0.0,0.0,0
10583,0.0,0.0,0
10584,0.0,0.0,0
10585,0.0,1.0,0
10586,0.0,0.0,0
10587,0.0,0.0,0
10588,0.0,0.0,0
10589,0.0,1.0,0
10590,0.0,1.0,0
10591,0.0,1.0,0
10592,0.0,1.0,0
10593,0.0,0.0,0
10594,0.0,0.0,0
10595,0.0,0.0,0
10596,0.0,0.0,0
10597,0.0,0.0,0
10598,0.0,0.0,0
10599,0.0,0.0,0
10600,0.0,0.0,0
10601,0.0,0.0,0
10602,0.0,0.0,0
10603,0.0,0.0,0
10604,0.0,0.0,0
10605,0.0,0.0,0
10606,0.0,0.0,0
10607,0.0,0.0,0
10608,0.0,0.0,0
10609,0.0,0.0,0
10610,0.0,0.0,0
10611,0.0,0.0,0
10612,0.0,0.0,0
10613,0.0,0.0,0
10614,0.0,0.0,0
10615,0.0,0.0,0
10616,0.0,0.0,0
10617,0.0,0.0,0
10618,0.0,0.0,0
10619,0.0,0.0,0
10620,0.0,0.0,0
10621,0.0,0.0,0
10622,0.0,0.0,0
10623,0.0,0.0,0
10624,0.0,0.0,0
10625,0.0,0.0,0
10626,0.0,0.0,0
10627,0.0,0.0,0
10628,0.0,0.0,0
10629,0.0,0.0,0
10630,0.0,0.0,0
10631,0.0,0.0,0
10632,0.0,0.0,0
10633,0.0,0.0,0
10634,0.0,0.0,0
10635,0.0,0.0,0
10636,0.0,1.0,0
10637,0.0,0.0,0
10638,0.0,0.0,0
10639,0.0,0.0,1
10640,0.0,0.0,1
10641,0.0,0.0,1
10642,0.0,0.0,1
10643,0.0,0.0,1
10644,0.0,0.0,1
10645,0.0,0.0,1
10646,0.0,0.0,1
10647,0.0,0.0,1
10648,0.0,0.0,1
10649,0.0,0.0,1
10650,0.0,0.0,1
10651,0.0,0.0,1
10652,0.0,0.0,1
10653,0.0,0.0,1
10654,0.0,0.0,1
10655,0.0,0.0,1
10656,0.0,0.0,1
10657,0.0,0.0,1
10658,0.0,0.0,1
10659,0.0,0.0,1
10660,0.0,0.0,1
10661,0.0,0.0,1
10662,0.0,1.0,1
10663,0.0,1.0,1
10664,0.0,1.0,1
10665,0.0,1.0,1
10666,0.0,1.0,1
10667,0.0,1.0,1
10668,0.0,1.0,1
10669,0.0,1.0,1
10670,0.0,1.0,1
10671,0.0,1.0,1
10672,0.0,1.0,1
10673,1.0,1.0,1
10674,1.0,1.0,1
10675,1.0,1.0,1
10676,1.0,1.0,1
10677,1.0,1.0,1
10678,1.0,1.0,1
10679,1.0,1.0,1
10680,1.0,1.0,1
10681,1.0,1.0,1
10682,1.0,1.0,1
10683,1.0,1.0,1
10684,1.0,1.0,1
10685,1.0,1.0,1
10686,1.0,1.0,1
10687,1.0,1.0,1
10688,1.0,1.0,1
10689,1.0,1.0,1
10690,1.0,1.0,1
10691,1.0,1.0,0
10692,1.0,1.0,0
10693,1.0,1.0,0
10694,1.0,1.0,0
10695,1.0,1.0,1
10696,1.0,1.0,1
10697,1.0,1.0,1
10698,1.0,1.0,0
10699,1.0,1.0,1
10700,1.0,1.0,1
10701,1.0,1.0,1
10702,1.0,1.0,1
10703,1.0,1.0,1
10704,1.0,1.0,1
10705,1.0,1.0,1
10706,1.0,1.0,1
10707,1.0,1.0,1
10708,1.0,1.0,1
10709,1.0,1.0,1
10710,1.0,1.0,1
10711,1.0,1.0,1
10712,1.0,1.0,1
10713,1.0,1.0,1
10714,1.0,1.0,1
10715,1.0,1.0,1
10716,1.0,1.0,1
10717,1.0,1.0,1
10718,1.0,1.0,1
10719,1.0,1.0,1
10720,1.0,0.0,1
10721,1.0,0.0,1
10722,1.0,0.0,1
10723,1.0,0.5,1
10724,1.0,1.0,1
10725,1.0,1.0,1
10726,1.0,1.0,1
10727,1.0,1.0,1
10728,1.0,1.0,1
10729,1.0,1.0,1
10730,1.0,1.0,1
10731,1.0,1.0,1
10732,1.0,1.0,1
10733,1.0,1.0,1
10734,1.0,1.0,1
10735,1.0,1.0,1
10736,1.0,1.0,1
10737,1.0,1.0,1
10738,1.0,1.0,1
10739,1.0,1.0,1
10740,1.0,1.0,1
10741,1.0,1.0,1
10742,1.0,1.0,0
10743,1.0,1.0,0
10744,1.0,1.0,0
10745,1.0,1.0,0
10746,1.0,1.0,0
10747,1.0,1.0,0
10748,1.0,1.0,0
10749,1.0,1.0,0
10750,1.0,1.0,0
10751,1.0,1.0,0
10752,1.0,1.0,1
10753,1.0,1.0,0
10754,1.0,1.0,1
10755,1.0,1.0,1
10756,1.0,1.0,1
10757,1.0,1.0,1
10758,1.0,1.0,1
10759,1.0,1.0,1
10760,1.0,1.0,0
10761,1.0,1.0,1
10762,1.0,1.0,0
10763,1.0,1.0,1
10764,1.0,1.0,1
10765,1.0,1.0,0
10766,1.0,1.0,1
10767,1.0,1.0,0
10768,1.0,1.0,0
10769,1.0,1.0,0
10770,1.0,0.5,0
10771,1.0,0.0,0
10772,1.0,0.0,1
10773,1.0,0.0,1
10774,1.0,0.0,1
10775,1.0,0.0,1
10776,1.0,0.5,1
10777,0.0,0.0,1
10778,0.0,0.5,1
10779,0.0,0.5,1
10780,0.0,0.5,0
10781,0.0,1.0,0
10782,0.0,1.0,0
10783,0.0,0.5,0
10784,0.0,1.0,0
10785,0.0,1.0,0
10786,0.0,1.0,0
10787,0.0,1.0,0
10788,0.0,1.0,0
10789,0.0,1.0,0
10790,0.0,1.0,0
10791,0.0,0.0,0
10792,0.0,0.0,0
10793,0.0,0.0,0
10794,0.0,0.0,0
10795,1.0,0.0,0
10796,1.0,1.0,0
10797,1.0,1.0,1
10798,1.0,1.0,1
10799,1.0,0.0,1
10800,0.0,0.0,1
10801,0.0,0.0,1
10802,0.0,1.0,1
10803,0.0,1.0,1
10804,0.0,1.0,1
10805,0.0,1.0,1
10806,0.0,1.0,1
10807,0.0,1.0,1
10808,0.0,1.0,1
10809,0.0,0.0,1
10810,0.0,1.0,1
10811,0.0,0.0,1
10812,0.0,0.0,1
10813,0.0,0.0,1
10814,0.0,0.0,1
10815,0.0,0.0,1
10816,0.0,0.0,1
10817,0.0,0.0,1
10818,0.0,0.0,1
10819,0.0,0.0,1
10820,0.0,0.0,1
10821,0.0,1.0,1
10822,0.0,0.0,1
10823,0.0,1.0,1
10824,0.0,1.0,1
10825,0.0,1.0,1
10826,0.0,1.0,1
10827,0.0,1.0,1
10828,0.0,1.0,1
10829,0.0,1.0,0
10830,0.0,1.0,0
10831,0.0,1.0,0
10832,0.0,1.0,0
10833,0.0,1.0,0
10834,1.0,1.0,0
10835,1.0,1.0,0
10836,1.0,1.0,1
10837,1.0,1.0,1
10838,1.0,1.0,1
10839,1.0,1.0,1
10840,1.0,1.0,1
10841,1.0,1.0,1
10842,1.0,1.0,1
10843,1.0,1.0,1
10844,1.0,1.0,1
10845,1.0,1.0,1
10846,1.0,1.0,1
10847,1.0,1.0,1
10848,1.0,1.0,1
10849,1.0,1.0,1
10850,1.0,1.0,1
10851,1.0,1.0,1
10852,1.0,1.0,1
10853,1.0,1.0,1
10854,1.0,1.0,1
10855,1.0,1.0,1
10856,1.0,1.0,1
10857,1.0,1.0,1
10858,1.0,1.0,1
10859,1.0,1.0,1
10860,1.0,1.0,1
10861,1.0,1.0,1
10862,1.0,1.0,1
10863,1.0,1.0,1
10864,1.0,1.0,1
10865,1.0,1.0,1
10866,1.0,1.0,1
10867,1.0,1.0,1
10868,1.0,1.0,1
10869,1.0,1.0,1
10870,1.0,1.0,1
10871,1.0,1.0,1
10872,1.0,1.0,1
10873,1.0,1.0,1
10874,1.0,1.0,1
10875,1.0,1.0,1
10876,1.0,1.0,1
10877,1.0,1.0,1
10878,1.0,1.0,1
10879,1.0,1.0,1
10880,1.0,1.0,1
10881,1.0,1.0,1
10882,1.0,1.0,1
10883,1.0,1.0,1
10884,1.0,1.0,1
10885,1.0,1.0,1
10886,1.0,1.0,1
10887,1.0,1.0,1
10888,1.0,1.0,1
10889,1.0,1.0,1
10890,1.0,1.0,1
10891,1.0,1.0,1
10892,1.0,1.0,1
10893,1.0,1.0,1
10894,1.0,1.0,1
10895,1.0,1.0,1
10896,1.0,1.0,1
10897,1.0,1.0,1
10898,1.0,1.0,1
10899,1.0,1.0,1
10900,1.0,1.0,1
10901,1.0,1.0,1
10902,1.0,1.0,1
10903,1.0,1.0,1
10904,1.0,1.0,1
10905,1.0,1.0,1
10906,1.0,1.0,1
10907,1.0,1.0,1
10908,1.0,1.0,1
10909,1.0,1.0,1
10910,1.0,1.0,1
10911,1.0,1.0,1
10912,1.0,1.0,1
10913,1.0,1.0,1
10914,1.0,1.0,1
10915,1.0,1.0,1
10916,1.0,1.0,1
10917,1.0,1.0,1
10918,1.0,1.0,1
10919,1.0,1.0,1
10920,1.0,1.0,1
10921,1.0,1.0,1
10922,1.0,1.0,1
10923,1.0,1.0,1
10924,1.0,1.0,1
10925,1.0,1.0,1
10926,1.0,1.0,1
10927,1.0,1.0,1
10928,1.0,1.0,1
10929,1.0,1.0,1
10930,1.0,1.0,0
10931,1.0,1.0,0
10932,1.0,1.0,0
10933,1.0,1.0,0
10934,1.0,1.0,0
10935,1.0,1.0,0
10936,1.0,1.0,0
10937,1.0,1.0,0
10938,1.0,1.0,0
10939,1.0,1.0,0
10940,1.0,1.0,0
10941,1.0,1.0,0
10942,1.0,1.0,0
10943,1.0,1.0,0
10944,1.0,1.0,0
10945,1.0,1.0,0
10946,1.0,1.0,0
10947,1.0,1.0,0
10948,1.0,1.0,0
10949,1.0,1.0,0
10950,1.0,1.0,0
10951,1.0,1.0,0
10952,1.0,1.0,0
10953,1.0,1.0,0
10954,1.0,1.0,0
10955,1.0,1.0,0
10956,1.0,1.0,0
10957,1.0,1.0,0
10958,1.0,1.0,0
10959,1.0,1.0,0
10960,1.0,1.0,0
10961,1.0,0.0,1
10962,1.0,0.0,1
10963,1.0,0.0,1
10964,1.0,0.0,1
10965,1.0,0.0,1
10966,1.0,0.0,1
10967,1.0,0.0,1
10968,1.0,0.0,1
10969,1.0,0.0,1
10970,1.0,0.0,1
10971,1.0,0.0,1
10972,0.0,0.0,1
10973,0.0,0.0,1
10974,0.0,0.0,1
10975,0.0,0.0,1
10976,0.0,0.5,0
10977,0.0,0.5,0
10978,0.0,0.5,0
10979,0.0,0.5,0
10980,0.0,0.5,1
10981,0.0,0.0,1
10982,0.0,0.5,1
10983,0.0,0.0,1
10984,0.0,0.0,1
10985,0.0,1.0,1
10986,0.0,1.0,1
10987,0.0,1.0,1
10988,0.0,1.0,1
10989,0.0,1.0,1
10990,0.0,1.0,1
10991,0.0,1.0,1
10992,0.0,1.0,1
10993,1.0,1.0,1
10994,1.0,1.0,1
10995,1.0,1.0,1
10996,1.0,1.0,1
10997,1.0,1.0,1
10998,1.0,1.0,1
10999,1.0,1.0,1
11000,1.0,1.0,1
11001,1.0,0.0,1
11002,1.0,1.0,1
11003,1.0,1.0,1
11004,1.0,1.0,1
11005,1.0,0.0,1
11006,1.0,1.0,1
11007,1.0,0.5,1
11008,1.0,1.0,1
11009,1.0,1.0,1
11010,1.0,1.0,1
11011,1.0,1.0,1
11012,1.0,1.0,1
11013,1.0,1.0,1
11014,1.0,1.0,1
11015,1.0,1.0,1
11016,1.0,1.0,1
11017,1.0,1.0,1
11018,1.0,1.0,1
11019,1.0,1.0,1
11020,1.0,1.0,1
11021,1.0,1.0,1
11022,1.0,1.0,1
11023,1.0,1.0,1
11024,1.0,1.0,1
11025,1.0,1.0,1
11026,1.0,1.0,1
11027,1.0,1.0,0
11028,1.0,1.0,1
11029,1.0,1.0,1
11030,1.0,1.0,0
11031,1.0,1.0,1
11032,1.0,1.0,1
11033,1.0,1.0,1
11034,1.0,1.0,1
11035,1.0,1.0,1
11036,1.0,1.0,1
11037,1.0,1.0,1
11038,1.0,1.0,1
11039,1.0,1.0,1
11040,1.0,1.0,1
11041,1.0,1.0,1
11042,1.0,1.0,1
11043,1.0,1.0,1
11044,1.0,1.0,1
11045,1.0,1.0,1
11046,1.0,1.0,1
11047,1.0,1.0,1
11048,1.0,1.0,1
11049,1.0,1.0,1
11050,1.0,0.5,1
11051,1.0,0.5,1
11052,1.0,0.0,1
11053,1.0,0.5,1
11054,1.0,0.5,1
11055,1.0,0.5,1
11056,1.0,0.5,1
11057,1.0,0.5,1
11058,1.0,0.5,1
11059,1.0,0.5,1
11060,1.0,1.0,1
11061,1.0,1.0,1
11062,1.0,1.0,1
11063,1.0,1.0,1
11064,1.0,1.0,1
11065,1.0,1.0,1
11066,1.0,1.0,1
11067,1.0,1.0,1
11068,1.0,1.0,1
11069,1.0,1.0,1
11070,1.0,1.0,1
11071,1.0,1.0,1
11072,1.0,1.0,1
11073,1.0,1.0,1
11074,1.0,1.0,1
11075,1.0,1.0,0
11076,1.0,1.0,0
11077,1.0,1.0,0
11078,1.0,1.0,0
11079,1.0,1.0,0
11080,1.0,1.0,0
11081,1.0,1.0,0
11082,1.0,1.0,0
11083,1.0,1.0,0
11084,1.0,1.0,0
11085,1.0,1.0,0
11086,1.0,1.0,0
11087,1.0,1.0,0
11088,1.0,1.0,0
11089,1.0,1.0,0
11090,1.0,1.0,0
11091,1.0,1.0,0
11092,1.0,1.0,1
11093,1.0,1.0,0
11094,1.0,1.0,0
11095,1.0,1.0,0
11096,1.0,1.0,0
11097,1.0,1.0,0
11098,1.0,1.0,0
11099,1.0,1.0,0
11100,1.0,1.0,0
11101,1.0,1.0,0
11102,1.0,1.0,0
11103,1.0,1.0,0
11104,1.0,0.5,0
11105,1.0,0.0,0
11106,1.0,0.5,0
11107,1.0,1.0,0
11108,1.0,1.0,0
11109,1.0,0.0,0
11110,1.0,0.0,0
11111,0.0,0.0,0
11112,0.0,0.0,0
11113,0.0,0.0,0
11114,0.0,0.0,0
11115,0.0,0.0,0
11116,0.0,0.0,0
11117,0.0,0.0,0
11118,0.0,0.0,0
11119,0.0,0.0,0
11120,0.0,0.0,0
11121,0.0,0.0,0
11122,0.0,0.0,0
11123,0.0,0.0,1
11124,0.0,0.0,1
11125,0.0,0.0,1
11126,0.0,0.0,1
11127,0.0,0.0,1
11128,0.0,0.0,1
11129,0.0,0.0,1
11130,0.0,0.0,1
11131,0.0,0.0,1
11132,0.0,0.0,1
11133,0.0,0.0,1
11134,0.0,0.0,1
11135,0.0,0.0,1
11136,0.0,0.0,1
11137,0.0,0.0,1
11138,0.0,0.0,1
11139,0.0,0.0,1
11140,0.0,0.0,1
11141,0.0,0.0,1
11142,0.0,0.0,1
11143,0.0,0.0,1
11144,0.0,0.0,1
11145,0.0,0.0,1
11146,0.0,0.0,1
11147,0.0,1.0,1
11148,0.0,1.0,1
11149,0.0,1.0,1
11150,0.0,1.0,1
11151,0.0,1.0,1
11152,0.0,1.0,1
11153,0.0,1.0,1
11154,0.0,1.0,1
11155,0.0,1.0,1
11156,0.0,1.0,1
11157,0.0,1.0,1
11158,1.0,1.0,0
11159,1.0,1.0,0
11160,1.0,1.0,0
11161,1.0,1.0,0
11162,1.0,1.0,0
11163,1.0,1.0,0
11164,1.0,1.0,0
11165,1.0,1.0,1
11166,1.0,1.0,1
11167,1.0,1.0,0
11168,1.0,1.0,0
11169,1.0,1.0,0
11170,1.0,1.0,0
11171,1.0,1.0,0
11172,1.0,1.0,0
11173,1.0,1.0,0
11174,1.0,1.0,0
11175,1.0,1.0,0
11176,1.0,1.0,0
11177,1.0,1.0,0
11178,1.0,1.0,0
11179,1.0,1.0,0
11180,1.0,1.0,0
11181,1.0,1.0,0
11182,1.0,1.0,0
11183,1.0,0.5,0
11184,1.0,0.5,0
11185,1.0,0.5,0
11186,1.0,0.5,0
11187,1.0,0.5,0
11188,1.0,1.0,0
11189,1.0,1.0,0
11190,1.0,1.0,0
11191,1.0,1.0,1
11192,1.0,0.0,1
11193,1.0,0.0,1
11194,1.0,0.0,1
11195,1.0,0.0,0
11196,1.0,0.0,0
11197,1.0,0.0,1
11198,1.0,0.0,1
11199,0.0,0.0,1
11200,0.0,0.0,1
11201,0.0,0.0,1
11202,0.0,0.0,1
11203,0.0,0.0,1
11204,0.0,0.0,1
11205,0.0,0.0,1
11206,0.0,0.0,1
11207,0.0,0.0,1
11208,0.0,0.5,1
11209,0.0,0.0,1
11210,0.0,0.0,1
11211,0.0,0.0,1
11212,0.0,0.0,1
11213,0.0,0.0,1
11214,0.0,0.0,1
11215,0.0,0.0,1
11216,0.0,0.0,1
11217,0.0,0.0,0
11218,0.0,1.0,0
11219,0.0,1.0,0
11220,0.0,1.0,0
11221,0.0,1.0,0
11222,0.0,1.0,0
11223,0.0,1.0,0
11224,0.0,1.0,0
11225,0.0,1.0,0
11226,0.0,1.0,0
11227,0.0,1.0,0
11228,0.0,1.0,0
11229,0.0,1.0,0
11230,0.0,1.0,0
11231,0.0,1.0,0
11232,1.0,1.0,0
11233,1.0,1.0,0
11234,1.0,1.0,0
11235,1.0,1.0,0
11236,1.0,1.0,0
11237,1.0,1.0,0
11238,1.0,1.0,0
11239,1.0,1.0,0
11240,1.0,1.0,0
11241,1.0,1.0,0
11242,1.0,1.0,0
11243,1.0,1.0,0
11244,1.0,1.0,0
11245,1.0,0.0,0
11246,1.0,0.0,0
11247,1.0,0.0,0
11248,1.0,0.0,0
11249,1.0,0.0,0
11250,1.0,0.0,0
11251,1.0,0.0,0
11252,1.0,0.0,0
11253,1.0,0.0,0
11254,0.0,0.0,0
11255,0.0,0.0,0
11256,0.0,0.0,0
11257,0.0,0.0,0
11258,0.0,0.0,0
11259,0.0,0.0,0
11260,0.0,0.0,0
11261,0.0,0.0,0
11262,0.0,0.0,0
11263,0.0,0.0,1
11264,0.0,0.0,1
11265,0.0,0.0,1
11266,0.0,0.0,1
11267,0.0,0.0,1
11268,0.0,0.0,1
11269,0.0,0.0,1
11270,0.0,0.0,1
11271,0.0,0.0,1
11272,0.0,0.0,1
11273,0.0,0.0,1
11274,0.0,0.0,1
11275,0.0,0.0,1
11276,0.0,0.0,1
11277,0.0,0.0,1
11278,0.0,0.0,1
11279,0.0,0.0,1
11280,0.0,0.0,1
11281,0.0,0.0,1
11282,0.0,0.0,1
11283,0.0,0.0,1
11284,0.0,0.0,1
11285,0.0,0.0,1
11286,0.0,0.0,1
11287,0.0,0.0,1
11288,0.0,0.0,1
11289,0.0,0.0,1
11290,0.0,0.0,1
11291,0.0,0.0,1
11292,0.0,1.0,1
11293,0.0,1.0,1
11294,0.0,1.0,0
11295,0.0,1.0,1
11296,0.0,1.0,0
11297,0.0,1.0,1
11298,1.0,1.0,1
11299,1.0,1.0,1
11300,1.0,1.0,1
11301,1.0,1.0,1
11302,1.0,1.0,0
11303,1.0,1.0,0
11304,1.0,1.0,0
11305,1.0,1.0,0
11306,1.0,1.0,0
11307,1.0,1.0,0
11308,1.0,1.0,0
11309,1.0,1.0,0
11310,1.0,1.0,0
11311,1.0,1.0,0
11312,1.0,1.0,0
11313,1.0,1.0,0
11314,1.0,1.0,0
11315,1.0,1.0,0
11316,1.0,1.0,0
11317,1.0,1.0,0
11318,1.0,0.0,0
11319,1.0,0.5,0
11320,1.0,0.5,0
11321,1.0,0.5,0
11322,1.0,1.0,0
11323,1.0,0.5,0
11324,1.0,0.5,0
11325,1.0,0.5,0
11326,1.0,0.5,0
11327,1.0,0.5,0
11328,1.0,0.5,0
11329,1.0,0.5,0
11330,1.0,0.5,0
11331,1.0,0.5,0
11332,0.0,0.0,0
11333,0.0,0.0,0
11334,0.0,0.0,0
11335,0.0,1.0,0
11336,0.0,0.0,0
11337,0.0,0.0,0
11338,0.0,0.0,0
11339,0.0,0.0,0
11340,0.0,0.0,0
11341,0.0,0.0,0
11342,0.0,1.0,0
11343,0.0,1.0,0
11344,0.0,0.0,0
11345,0.0,0.0,0
11346,0.0,0.0,0
11347,0.0,0.0,1
11348,0.0,0.0,1
11349,0.0,0.0,1
11350,0.0,0.0,1
11351,0.0,0.0,1
11352,0.0,0.0,1
11353,0.0,0.0,1
11354,0.0,0.0,1
11355,0.0,0.0,1
11356,0.0,0.0,1
11357,0.0,0.0,1
11358,0.0,0.0,1
11359,0.0,0.0,1
11360,0.0,0.0,1
11361,0.0,0.0,1
11362,0.0,0.0,1
11363,0.0,0.0,1
11364,0.0,0.0,1
11365,0.0,0.0,1
11366,0.0,0.0,1
11367,0.0,0.0,1
11368,0.0,0.0,1
11369,0.0,0.0,1
11370,0.0,1.0,1
11371,0.0,1.0,1
11372,0.0,1.0,1
11373,0.0,1.0,1
11374,0.0,1.0,1
11375,0.0,1.0,1
11376,0.0,1.0,1
11377,0.0,1.0,1
11378,0.0,1.0,1
11379,0.0,1.0,1
11380,0.0,1.0,1
11381,1.0,1.0,1
11382,1.0,1.0,1
11383,1.0,1.0,1
11384,1.0,1.0,1
11385,1.0,1.0,1
11386,1.0,1.0,1
11387,1.0,1.0,1
11388,1.0,1.0,1
11389,1.0,1.0,1
11390,1.0,1.0,1
11391,1.0,1.0,1
11392,1.0,1.0,1
11393,1.0,1.0,1
11394,1.0,1.0,1
11395,1.0,1.0,1
11396,1.0,1.0,1
11397,1.0,1.0,1
11398,1.0,1.0,1
11399,1.0,1.0,1
11400,1.0,1.0,1
11401,1.0,1.0,1
11402,1.0,1.0,1
11403,1.0,1.0,1
11404,1.0,1.0,1
11405,1.0,1.0,1
11406,1.0,1.0,1
11407,1.0,1.0,1
11408,1.0,1.0,1
11409,1.0,1.0,1
11410,1.0,1.0,1
11411,1.0,1.0,1
11412,1.0,1.0,1
11413,1.0,1.0,1
11414,1.0,1.0,1
11415,1.0,1.0,1
11416,1.0,1.0,1
11417,1.0,1.0,1
11418,1.0,1.0,1
11419,1.0,1.0,1
11420,1.0,1.0,1
11421,1.0,1.0,1
11422,1.0,1.0,1
11423,1.0,1.0,1
11424,1.0,1.0,1
11425,1.0,1.0,1
11426,1.0,1.0,1
11427,1.0,1.0,1
11428,1.0,1.0,1
11429,1.0,1.0,1
11430,1.0,1.0,1
11431,1.0,1.0,1
11432,1.0,1.0,1
11433,1.0,1.0,1
11434,1.0,1.0,1
11435,1.0,1.0,1
11436,1.0,1.0,1
11437,1.0,1.0,1
11438,1.0,1.0,1
11439,1.0,1.0,1
11440,1.0,1.0,1
11441,1.0,1.0,1
11442,1.0,1.0,1
11443,1.0,1.0,1
11444,1.0,1.0,1
11445,1.0,1.0,1
11446,1.0,1.0,1
11447,1.0,1.0,1
11448,1.0,1.0,1
11449,1.0,1.0,1
11450,1.0,1.0,1
11451,1.0,1.0,1
11452,1.0,1.0,1
11453,1.0,1.0,1
11454,1.0,1.0,1
11455,1.0,1.0,1
11456,1.0,1.0,1
11457,1.0,1.0,0
11458,1.0,1.0,1
11459,1.0,1.0,1
11460,1.0,1.0,1
11461,1.0,1.0,1
11462,1.0,1.0,0
11463,1.0,1.0,0
11464,1.0,1.0,0
11465,1.0,1.0,0
11466,1.0,1.0,0
11467,1.0,1.0,0
11468,1.0,1.0,0
11469,1.0,1.0,0
11470,1.0,1.0,0
11471,1.0,1.0,0
11472,1.0,1.0,0
11473,1.0,1.0,0
11474,1.0,1.0,0
11475,1.0,1.0,0
11476,1.0,1.0,0
11477,1.0,1.0,0
11478,1.0,1.0,0
11479,1.0,1.0,0
11480,1.0,1.0,0
11481,1.0,1.0,0
11482,1.0,1.0,0
11483,1.0,1.0,0
11484,1.0,1.0,0
11485,1.0,1.0,0
11486,1.0,0.0,0
11487,1.0,0.0,0
11488,1.0,0.5,0
11489,1.0,0.0,0
11490,1.0,0.5,0
11491,1.0,0.5,0
11492,1.0,0.0,0
11493,1.0,0.0,0
11494,1.0,0.0,1
11495,1.0,0.0,0
11496,0.0,0.0,0
11497,0.0,0.0,0
11498,0.0,0.0,1
11499,0.0,0.0,1
11500,0.0,0.0,1
11501,0.0,0.0,1
11502,0.0,0.0,1
11503,0.0,0.0,0
11504,0.0,0.0,0
11505,0.0,0.0,0
11506,0.0,0.0,0
11507,0.0,0.0,0
11508,0.0,0.0,0
11509,0.0,0.0,0
11510,0.0,0.0,0
11511,0.0,0.0,0
11512,0.0,0.0,0
11513,0.0,0.0,0
11514,0.0,0.0,0
11515,0.0,0.0,0
11516,0.0,0.0,1
11517,0.0,0.0,1
11518,0.0,0.0,1
11519,0.0,0.0,0
11520,0.0,0.0,0
11521,0.0,0.0,0
11522,0.0,1.0,0
11523,0.0,1.0,0
11524,0.0,1.0,0
11525,0.0,1.0,0
11526,0.0,1.0,0
11527,0.0,1.0,1
11528,0.0,0.0,1
11529,0.0,1.0,1
11530,0.0,0.0,0
11531,0.0,0.0,0
11532,0.0,0.0,1
11533,0.0,0.0,1
11534,0.0,0.0,1
11535,0.0,0.0,1
11536,0.0,0.0,1
11537,0.0,0.0,1
11538,0.0,0.0,1
11539,0.0,0.0,1
11540,0.0,0.0,1
11541,0.0,0.0,1
11542,0.0,0.0,1
11543,0.0,0.0,1
11544,0.0,0.0,1
11545,0.0,1.0,1
11546,0.0,1.0,1
11547,0.0,1.0,1
11548,0.0,1.0,1
11549,0.0,1.0,1
11550,0.0,1.0,1
11551,0.0,1.0,1
11552,0.0,1.0,1
11553,0.0,1.0,1
11554,0.0,1.0,1
11555,0.0,1.0,1
11556,0.0,0.5,1
11557,0.0,1.0,1
11558,0.0,1.0,1
11559,1.0,1.0,1
11560,1.0,1.0,1
11561,1.0,1.0,1
11562,1.0,1.0,0
11563,1.0,1.0,0
11564,1.0,1.0,0
11565,1.0,1.0,1
11566,1.0,1.0,1
11567,1.0,1.0,1
11568,1.0,1.0,1
11569,1.0,1.0,1
11570,1.0,1.0,1
11571,1.0,1.0,1
11572,1.0,1.0,1
11573,1.0,1.0,1
11574,1.0,1.0,1
11575,1.0,1.0,1
11576,1.0,1.0,1
11577,1.0,1.0,1
11578,1.0,1.0,1
11579,1.0,1.0,1
11580,1.0,1.0,1
11581,1.0,1.0,1
11582,1.0,1.0,1
11583,1.0,1.0,1
11584,1.0,1.0,1
11585,1.0,1.0,1
11586,1.0,1.0,1
11587,1.0,0.5,1
11588,1.0,0.5,1
11589,1.0,0.5,1
11590,1.0,0.5,1
