,trades,Total return,Average Gain,Average Loss,Max Return,Max Loss,Gain/Loss Ratio,Batting Average
UPS,21,43.3,10.993520406450838,-2.90761686793489,57.21259563645389,-7.374005905898507,3.78093844745745,0.38095238095238093
URI,21,115.62,17.76621553920759,-4.98074610027835,43.697976269605185,-11.049885750335909,3.5669787581050802,0.42857142857142855
UHS,24,-2.17,9.793791035338689,-3.8111998546724046,17.55987104214112,-10.107036279046644,2.5697395594019627,0.2916666666666667
UNM,19,-2.34,8.156313584808709,-3.5838567697592536,26.343273616793184,-8.581853952747064,2.275848090144688,0.3157894736842105
VLO,21,67.27,11.987529178964051,-2.759075826049014,31.47637998999686,-7.0811571865126215,4.344762498292824,0.38095238095238093
VAR,26,35.37,12.35327968969383,-3.19082560214773,36.37444643765693,-11.172350368269502,3.871499489467207,0.3076923076923077
VTR,25,-1.52,8.726301772070018,-2.629646976880109,17.930040973553595,-9.811431207778709,3.3184308953984236,0.24
VRSN,29,14.5,14.125978678435478,-2.6400570421031104,36.53030781247904,-6.002384191714838,5.350633889024801,0.20689655172413793
VRSK,29,18.32,10.200891208620906,-2.651171063722266,34.663990397595555,-12.566486302013303,3.8476925718624777,0.27586206896551724
VZ,30,-9.25,4.525379540969438,-1.7457883329831387,6.511191131767102,-4.487392144670954,2.592169655090223,0.23333333333333334
VRTX,28,25.76,15.043208617811949,-3.6601268609068653,71.78852485873821,-12.133933006389785,4.11002382963434,0.2857142857142857
VFC,25,13.15,12.880740994117323,-3.0984243167771286,19.146831167511635,-6.098203968382176,4.15719077738049,0.24
VIAC,2,54.77,70.28826231001777,-9.11006146720743,70.28826231001777,-9.11006146720743,7.71545423299583,0.5
V,22,57.96,8.648765909769114,-2.1257519545196435,16.897870351541467,-4.5363407665871325,4.0685677796888005,0.4090909090909091
VNO,28,-31.01,2.84816229046847,-2.6280691784729875,10.619400107029442,-8.32911847357124,1.0837470770550133,0.25
VMC,31,2.91,9.801960701552407,-2.899437432740257,39.404189158153116,-6.213921634078467,3.380642255242107,0.25806451612903225
WRB,27,13.9,10.562577675009809,-2.590309560216015,39.433661520401884,-7.210401943462896,4.0777279431146285,0.25925925925925924
WAB,29,-47.87,5.568230446538206,-4.488519984876613,17.99204094250546,-11.593644793176628,1.2405493270163692,0.2413793103448276
WBA,29,-39.24,9.187975797177533,-3.259262427192819,22.699462785034296,-12.205864884235051,2.819035288634636,0.13793103448275862
WMT,25,59.75,7.888334430748424,-1.7774807997124826,24.9441028111826,-6.612592127280125,4.437929474132382,0.4
WM,11,61.19,89.22270557431345,-14.45528924325925,162.4999976716935,-33.333333333333336,6.172322398593272,0.2727272727272727
WAT,23,17.79,9.82683129820993,-2.856888513562408,25.860701836275048,-9.074971344395843,3.4396971570851838,0.30434782608695654
WEC,26,-6.1,4.65979225224409,-3.0667905156022504,18.71268336340146,-13.508073993172864,1.5194361103366751,0.38461538461538464
WFC,25,5.39,10.140047905123536,-2.6495198629522587,23.522110380683593,-6.495517385140581,3.827126585050345,0.24
WELL,21,6.6,6.789498047248259,-2.657652690405707,23.23512687411,-7.590766441653329,2.5546972603902582,0.3333333333333333
WST,22,186.51,18.305835323696357,-2.765974391873007,66.5921818867863,-8.097364741946468,6.618222994935387,0.4090909090909091
WDC,25,-17.23,15.045500551196193,-4.987057863465988,41.52667629187976,-15.189608358542861,3.0169091602918807,0.24
WU,24,11.77,9.24205440779707,-1.920899231688562,49.30351328641949,-5.14561047619374,4.811316624700226,0.25
WRK,23,0.5,13.369789037181436,-5.01288475670039,40.836786016409896,-17.809117885825852,2.6670848595334107,0.30434782608695654
WY,26,16.74,9.900279844509146,-3.6653998200281204,42.57068580530936,-15.9101646186524,2.7010095298234593,0.34615384615384615
WHR,28,-17.82,15.942888372731119,-4.250254933902634,72.54133357841208,-10.776743403344213,3.7510428481738556,0.21428571428571427
WMB,27,17.14,8.23362362687535,-2.9038522611780895,24.45528962755146,-7.347214799482549,2.835414093530701,0.3333333333333333
WLTW,30,-39.96,7.872623117369071,-3.4609412318030257,12.308499481757561,-8.17267066379278,2.274705806913606,0.16666666666666666
WYNN,25,-2.7,12.73921366271658,-5.292046729858294,39.37585997203252,-11.004618171428005,2.4072375610065144,0.32
XEL,27,-1.4,4.692650594488141,-3.128922127291078,14.912754048805565,-5.569624022066833,1.4997658629973287,0.4074074074074074
XRX,26,-4.74,10.163914356489249,-4.155645195833843,35.21990428557116,-19.1746440141509,2.445808984529977,0.3076923076923077
XLNX,24,81.46,13.62836080468759,-3.3926578026382717,29.441684991260875,-8.783932281513419,4.0170160380129145,0.375
XYL,14,86.6,19.918500781329698,-4.884456973639818,53.81727952548463,-8.47585393582152,4.077935559433694,0.42857142857142855
YUM,19,48.69,7.169814476720352,-2.1552722412788077,16.169149980522015,-5.025620366941985,3.32663982739657,0.47368421052631576
ZBRA,23,25.86,12.417163035313745,-4.408710970834105,23.727748604444198,-10.181903675777882,2.8165064839722262,0.34782608695652173
ZBH,21,15.01,6.928540825088597,-3.6882119413409353,12.742329931667795,-9.150376695128081,1.8785636333495426,0.42857142857142855
ZION,20,36.35,12.542268360486888,-3.459290484639167,50.028178811611504,-6.859557095725233,3.625676541527894,0.35
ZTS,27,56.33,7.351715469777784,-2.551644778004741,16.684946377834777,-7.622600685925896,2.881167289878985,0.4444444444444444
